STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 49.0
Launch Date (YYYYMMDD)           : 20070713
Launch Time (UTC)                : 23:54
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	1012.531	292.712	65.261	2.446	24.174	0.763	9000.000	9000.000	9000.000	9000.000	291.679	315.473	9.60367
0.2	1000.826	291.462	61.852	2.574	25.755	1.043	9000.000	9000.000	9000.000	9000.000	291.399	312.597	8.52937
0.3	989.122	290.212	58.443	2.703	27.336	1.323	9000.000	9000.000	9000.000	9000.000	291.119	309.722	7.45507
0.4	977.649	289.305	57.702	2.723	27.860	1.608	9000.000	9000.000	9000.000	9000.000	291.182	308.748	7.01579
0.5	966.210	288.449	57.360	2.726	28.226	1.894	9000.000	9000.000	9000.000	9000.000	291.296	308.058	6.67139
0.6	954.772	287.593	57.017	2.730	28.592	2.180	9000.000	9000.000	9000.000	9000.000	291.410	307.368	6.32699
0.7	943.599	286.768	59.027	2.716	28.783	2.433	9000.000	9000.000	9000.000	9000.000	291.560	307.412	6.26281
0.8	932.441	285.945	61.162	2.700	28.965	2.685	9000.000	9000.000	9000.000	9000.000	291.712	307.495	6.21337
0.9	921.282	285.122	63.296	2.685	29.147	2.936	9000.000	9000.000	9000.000	9000.000	291.863	307.578	6.16393
1.0	910.386	284.583	59.890	2.680	29.445	3.186	9000.000	9000.000	9000.000	9000.000	292.307	306.912	5.71128
1.1	899.619	284.184	53.755	2.680	29.802	3.436	9000.000	9000.000	9000.000	9000.000	292.894	305.877	5.06003
1.2	888.852	283.785	47.620	2.680	30.158	3.687	9000.000	9000.000	9000.000	9000.000	293.481	304.842	4.40878
1.3	878.211	283.698	38.740	2.716	30.949	3.949	9000.000	9000.000	9000.000	9000.000	294.399	303.584	3.55077
1.4	867.751	284.060	25.911	2.805	32.367	4.229	9000.000	9000.000	9000.000	9000.000	295.794	302.007	2.39522
1.5	857.290	284.422	13.082	2.894	33.784	4.509	9000.000	9000.000	9000.000	9000.000	297.188	300.431	1.23968
1.6	846.988	284.602	4.518	2.944	34.761	4.786	9000.000	9000.000	9000.000	9000.000	298.395	299.639	0.46247
1.7	836.955	284.471	3.215	2.928	34.987	5.060	9000.000	9000.000	9000.000	9000.000	299.282	300.183	0.32948
1.8	826.923	284.341	1.912	2.911	35.212	5.334	9000.000	9000.000	9000.000	9000.000	300.170	300.728	0.19649
1.9	817.006	284.192	1.000	2.892	35.402	5.604	9000.000	9000.000	9000.000	9000.000	301.039	301.358	0.10336
2.0	807.360	283.999	1.000	2.867	35.508	5.864	9000.000	9000.000	9000.000	9000.000	301.865	302.188	0.10326
2.1	797.714	283.806	1.000	2.841	35.615	6.123	9000.000	9000.000	9000.000	9000.000	302.691	303.017	0.10315
2.2	788.118	283.569	1.187	2.814	35.711	6.384	9000.000	9000.000	9000.000	9000.000	303.472	303.851	0.12103
