STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 49.0
Launch Date (YYYYMMDD)           : 20050422
Launch Time (UTC)                : 13:49
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	999.036	296.591	86.825	0.943	9.452	0.321	9000.000	9000.000	9000.000	9000.000	296.677	337.841	16.54657
0.2	987.735	295.495	86.483	1.008	10.227	0.431	9000.000	9000.000	9000.000	9000.000	296.543	335.419	15.57786
0.3	976.434	294.399	86.140	1.073	11.001	0.541	9000.000	9000.000	9000.000	9000.000	296.410	332.997	14.60915
0.4	965.290	293.591	86.179	1.089	11.283	0.636	9000.000	9000.000	9000.000	9000.000	296.569	331.800	14.01856
0.5	954.257	292.983	86.483	1.071	11.222	0.721	9000.000	9000.000	9000.000	9000.000	296.931	331.452	13.69074
0.6	943.223	292.376	86.787	1.053	11.160	0.806	9000.000	9000.000	9000.000	9000.000	297.294	331.104	13.36291
0.7	932.283	291.780	86.811	1.024	10.979	0.888	9000.000	9000.000	9000.000	9000.000	297.671	330.708	13.01204
0.8	921.560	291.214	86.182	0.971	10.518	0.963	9000.000	9000.000	9000.000	9000.000	298.083	330.197	12.60739
0.9	910.836	290.648	85.553	0.917	10.057	1.037	9000.000	9000.000	9000.000	9000.000	298.495	329.687	12.20274
1.0	900.155	290.117	84.918	0.870	9.665	1.112	9000.000	9000.000	9000.000	9000.000	298.944	329.285	11.82703
1.1	889.781	289.845	84.238	0.870	9.780	1.192	9000.000	9000.000	9000.000	9000.000	299.662	329.686	11.66355
1.2	879.407	289.573	83.558	0.870	9.895	1.272	9000.000	9000.000	9000.000	9000.000	300.381	330.086	11.50007
1.3	869.094	289.293	82.771	0.863	9.929	1.350	9000.000	9000.000	9000.000	9000.000	301.092	330.426	11.31704
1.4	859.062	288.974	81.497	0.825	9.593	1.421	9000.000	9000.000	9000.000	9000.000	301.768	330.493	11.04502
1.5	849.031	288.656	80.223	0.787	9.257	1.492	9000.000	9000.000	9000.000	9000.000	302.444	330.560	10.77299
1.6	839.011	288.338	78.976	0.749	8.930	1.563	9000.000	9000.000	9000.000	9000.000	303.122	330.639	10.50535
1.7	829.283	288.036	78.372	0.731	8.813	1.628	9000.000	9000.000	9000.000	9000.000	303.827	331.010	10.34293
1.8	819.555	287.734	77.767	0.713	8.697	1.694	9000.000	9000.000	9000.000	9000.000	304.531	331.382	10.18052
1.9	809.827	287.432	77.163	0.695	8.580	1.760	9000.000	9000.000	9000.000	9000.000	305.236	331.753	10.01811
2.0	800.367	286.926	78.273	0.686	8.569	1.826	9000.000	9000.000	9000.000	9000.000	305.726	332.118	9.93592
2.1	791.006	286.344	80.017	0.680	8.597	1.890	9000.000	9000.000	9000.000	9000.000	306.136	332.481	9.88340
2.2	781.646	285.763	81.762	0.674	8.625	1.955	9000.000	9000.000	9000.000	9000.000	306.547	332.843	9.83089
