STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 49.0
Launch Date (YYYYMMDD)           : 20060603
Launch Time (UTC)                : 00:10
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	1010.217	295.604	67.788	6.934	68.602	1.833	9000.000	9000.000	9000.000	9000.000	294.750	324.553	12.01970
0.2	998.682	293.944	67.373	6.511	65.141	2.577	9000.000	9000.000	9000.000	9000.000	294.057	321.150	10.89205
0.3	987.167	292.352	67.385	6.108	61.863	3.291	9000.000	9000.000	9000.000	9000.000	293.431	318.096	9.87763
0.4	975.836	291.376	71.231	5.883	60.236	3.741	9000.000	9000.000	9000.000	9000.000	293.423	318.186	9.88233
0.5	964.504	290.400	75.077	5.658	58.609	4.191	9000.000	9000.000	9000.000	9000.000	293.416	318.275	9.88702
0.6	953.173	289.423	78.923	5.433	56.982	4.641	9000.000	9000.000	9000.000	9000.000	293.408	318.365	9.89172
0.7	942.091	288.579	79.771	5.290	56.141	5.097	9000.000	9000.000	9000.000	9000.000	293.532	317.819	9.59504
0.8	931.107	287.785	79.454	5.179	55.605	5.555	9000.000	9000.000	9000.000	9000.000	293.708	317.026	9.18115
0.9	920.123	286.991	79.137	5.068	55.070	6.013	9000.000	9000.000	9000.000	9000.000	293.883	316.233	8.76726
1.0	909.301	286.232	79.000	4.973	54.683	6.422	9000.000	9000.000	9000.000	9000.000	294.098	315.629	8.41651
1.1	898.600	285.500	79.000	4.890	54.410	6.793	9000.000	9000.000	9000.000	9000.000	294.341	315.168	8.11338
1.2	887.899	284.768	79.000	4.807	54.136	7.165	9000.000	9000.000	9000.000	9000.000	294.584	314.708	7.81025
1.3	877.338	284.480	71.536	4.731	53.921	7.603	9000.000	9000.000	9000.000	9000.000	295.292	313.289	6.96265
1.4	866.960	284.782	54.177	4.663	53.781	8.130	9000.000	9000.000	9000.000	9000.000	296.616	310.600	5.39332
1.5	856.583	285.084	36.819	4.595	53.642	8.656	9000.000	9000.000	9000.000	9000.000	297.940	307.911	3.82399
1.6	846.475	285.667	25.372	4.619	54.600	9.136	9000.000	9000.000	9000.000	9000.000	299.575	306.601	2.68488
1.7	836.444	286.329	15.593	4.670	55.867	9.602	9000.000	9000.000	9000.000	9000.000	301.297	305.681	1.66713
1.8	826.412	286.992	5.814	4.720	57.135	10.069	9000.000	9000.000	9000.000	9000.000	303.020	304.760	0.64938
1.9	816.650	286.947	3.427	4.692	57.446	10.491	9000.000	9000.000	9000.000	9000.000	303.999	305.149	0.41671
2.0	807.059	286.450	5.766	4.613	57.146	10.886	9000.000	9000.000	9000.000	9000.000	304.502	306.374	0.68599
2.1	797.468	285.953	8.105	4.534	56.847	11.281	9000.000	9000.000	9000.000	9000.000	305.006	307.600	0.95526
2.2	787.929	285.427	9.591	4.459	56.590	11.673	9000.000	9000.000	9000.000	9000.000	305.481	308.527	1.12334
