STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 49.0
Launch Date (YYYYMMDD)           : 20040716
Launch Time (UTC)                : 23:42
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	1008.101	294.166	74.846	2.643	26.224	0.928	9000.000	9000.000	9000.000	9000.000	293.496	323.546	12.11176
0.2	996.535	293.022	74.545	2.649	26.595	1.166	9000.000	9000.000	9000.000	9000.000	293.321	321.617	11.36922
0.3	984.969	291.877	74.244	2.655	26.965	1.403	9000.000	9000.000	9000.000	9000.000	293.146	319.688	10.62669
0.4	973.468	290.799	73.884	2.654	27.259	1.636	9000.000	9000.000	9000.000	9000.000	293.038	317.957	9.93927
0.5	962.244	290.004	73.272	2.620	27.227	1.849	9000.000	9000.000	9000.000	9000.000	293.212	317.073	9.48683
0.6	951.021	289.209	72.661	2.586	27.194	2.062	9000.000	9000.000	9000.000	9000.000	293.387	316.189	9.03439
0.7	939.798	288.414	72.049	2.553	27.162	2.275	9000.000	9000.000	9000.000	9000.000	293.561	315.304	8.58195
0.8	928.869	287.642	74.462	2.519	27.121	2.493	9000.000	9000.000	9000.000	9000.000	293.761	315.406	8.51304
0.9	917.966	286.873	77.137	2.486	27.078	2.710	9000.000	9000.000	9000.000	9000.000	293.963	315.593	8.47748
1.0	907.063	286.104	79.813	2.452	27.036	2.928	9000.000	9000.000	9000.000	9000.000	294.165	315.781	8.44192
1.1	896.421	285.793	77.426	2.415	26.934	3.149	9000.000	9000.000	9000.000	9000.000	294.846	315.711	8.12186
1.2	885.798	285.516	74.657	2.377	26.827	3.370	9000.000	9000.000	9000.000	9000.000	295.563	315.622	7.78039
1.3	875.189	285.249	71.867	2.338	26.711	3.592	9000.000	9000.000	9000.000	9000.000	296.290	315.549	7.44141
1.4	864.924	285.215	68.545	2.281	26.367	3.825	9000.000	9000.000	9000.000	9000.000	297.267	315.866	7.16193
1.5	854.658	285.182	65.223	2.225	26.023	4.058	9000.000	9000.000	9000.000	9000.000	298.245	316.183	6.88245
1.6	844.404	285.143	61.947	2.170	25.704	4.291	9000.000	9000.000	9000.000	9000.000	299.216	316.499	6.60501
1.7	834.551	284.908	60.182	2.185	26.198	4.546	9000.000	9000.000	9000.000	9000.000	299.987	316.773	6.39375
1.8	824.699	284.672	58.418	2.200	26.691	4.800	9000.000	9000.000	9000.000	9000.000	300.757	317.047	6.18248
1.9	814.846	284.437	56.653	2.215	27.184	5.054	9000.000	9000.000	9000.000	9000.000	301.527	317.322	5.97122
2.0	805.211	284.203	53.055	2.271	28.233	5.301	9000.000	9000.000	9000.000	9000.000	302.308	317.100	5.57361
2.1	795.704	283.969	48.379	2.351	29.609	5.544	9000.000	9000.000	9000.000	9000.000	303.094	316.586	5.06656
2.2	786.198	283.735	43.704	2.432	30.984	5.787	9000.000	9000.000	9000.000	9000.000	303.880	316.072	4.55952
