STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 107.0
Launch Date (YYYYMMDD)           : 20100312
Launch Time (UTC)                : 23:45
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.2	996.823	295.464	67.954	2.200	22.070	0.315	9000.000	9000.000	9000.000	9000.000	295.732	325.745	12.05404
0.3	985.469	294.426	71.102	2.200	22.324	0.506	9000.000	9000.000	9000.000	9000.000	295.656	325.492	11.94249
0.4	974.170	293.320	75.433	2.200	22.584	0.704	9000.000	9000.000	9000.000	9000.000	295.515	325.442	11.93861
0.5	962.969	292.402	79.828	2.200	22.846	0.904	9000.000	9000.000	9000.000	9000.000	295.562	325.862	12.04651
0.6	951.797	291.491	82.000	2.200	23.114	1.113	9000.000	9000.000	9000.000	9000.000	295.622	325.412	11.80339
0.7	940.807	290.835	82.000	2.200	23.384	1.310	9000.000	9000.000	9000.000	9000.000	295.935	324.914	11.44318
0.8	929.831	289.981	83.611	2.200	23.660	1.505	9000.000	9000.000	9000.000	9000.000	296.054	324.422	11.16278
0.9	919.046	288.996	87.769	2.200	23.938	1.701	9000.000	9000.000	9000.000	9000.000	296.030	324.367	11.11243
1.0	908.281	288.071	91.792	2.200	24.222	1.900	9000.000	9000.000	9000.000	9000.000	296.074	324.379	11.06167
1.1	897.635	287.385	95.412	2.100	23.395	2.105	9000.000	9000.000	9000.000	9000.000	296.363	324.908	11.11695
1.2	887.043	286.636	94.143	2.100	23.674	2.308	9000.000	9000.000	9000.000	9000.000	296.591	323.803	10.56048
1.3	876.589	286.439	87.786	2.100	23.957	2.504	9000.000	9000.000	9000.000	9000.000	297.390	322.823	9.83472
1.4	866.223	286.073	80.453	2.100	24.243	2.700	9000.000	9000.000	9000.000	9000.000	298.018	321.119	8.90077
1.5	856.030	285.639	75.000	2.130	24.879	2.903	9000.000	9000.000	9000.000	9000.000	298.572	319.817	8.15591
1.6	845.951	284.955	74.018	2.100	24.824	3.098	9000.000	9000.000	9000.000	9000.000	298.863	319.203	7.78051
1.7	835.800	284.626	68.073	2.000	23.929	3.288	9000.000	9000.000	9000.000	9000.000	299.546	318.132	7.08284
1.8	825.900	283.785	67.327	2.084	25.228	3.483	9000.000	9000.000	9000.000	9000.000	299.676	317.304	6.69307
1.9	815.998	283.057	69.982	2.000	24.510	3.668	9000.000	9000.000	9000.000	9000.000	299.936	317.648	6.70066
2.0	806.374	282.476	69.000	2.000	24.803	3.856	9000.000	9000.000	9000.000	9000.000	300.334	317.379	6.42474
2.1	796.655	282.173	71.321	2.000	25.105	4.047	9000.000	9000.000	9000.000	9000.000	301.049	318.578	6.58356
2.2	787.135	281.815	67.962	2.000	25.409	4.240	9000.000	9000.000	9000.000	9000.000	301.700	318.259	6.19643
